id	md5	size	urls
6d91411d5ede0689305232cc77f3f721	8d1a5f014822588004da1af7842d8a07	8263639495	http://downloads.hmpdacc.org/data2/hhs/genome/microbiome/WGS/analysis/hmWGSqc/v2/SRS013687.tar.bz2,s3://nih-hmp-hhs/hmWGSqc2/SRS013687.tar.bz2
91319e642fdd8a6e3b059cfb0588df5d	8d1a5f014822588004da1af7842d8a07	8263639495	http://downloads.hmpdacc.org/data/Illumina/stool/SRS013687.tar.bz2,ftp://public-ftp.hmpdacc.org/data/Illumina/stool/SRS013687.tar.bz2,s3://human-microbiome-project/HHS/Illumina/stool/SRS013687.tar.bz2
91319e642fdd8a6e3b059cfb058851e0	dfe83bc44e52ab176367008ecd4a2802	7797737041	http://downloads.hmpdacc.org/data/Illumina/stool/SRS013800.tar.bz2,ftp://public-ftp.hmpdacc.org/data/Illumina/stool/SRS013800.tar.bz2,s3://human-microbiome-project/HHS/Illumina/stool/SRS013800.tar.bz2
6d91411d5ede0689305232cc77e79804	dfe83bc44e52ab176367008ecd4a2802	7797737041	http://downloads.hmpdacc.org/data2/hhs/genome/microbiome/WGS/analysis/hmWGSqc/v2/SRS013800.tar.bz2,s3://nih-hmp-hhs/hmWGSqc2/SRS013800.tar.bz2
91319e642fdd8a6e3b059cfb0585b466	d4ecedcefb1300a259b8536e2924c1aa	8347179620	http://downloads.hmpdacc.org/data/Illumina/stool/SRS016954.tar.bz2,ftp://public-ftp.hmpdacc.org/data/Illumina/stool/SRS016954.tar.bz2,s3://human-microbiome-project/HHS/Illumina/stool/SRS016954.tar.bz2
6d91411d5ede0689305232cc77f62847	d4ecedcefb1300a259b8536e2924c1aa	8347179620	http://downloads.hmpdacc.org/data2/hhs/genome/microbiome/WGS/analysis/hmWGSqc/v2/SRS016954.tar.bz2,s3://nih-hmp-hhs/hmWGSqc2/SRS016954.tar.bz2
91319e642fdd8a6e3b059cfb05a20667	e1e617a0217514c4e4d2de1d3bda2f2c	7848634243	http://downloads.hmpdacc.org/data/Illumina/PHASEII/stool/SRS012969.tar.bz2,ftp://public-ftp.hmpdacc.org/Illumina/PHASEII/stool/SRS012969.tar.bz2,s3://human-microbiome-project/HHS/Illumina/PHASEII/stool/SRS012969.tar.bz2
6d91411d5ede0689305232cc77e34378	e1e617a0217514c4e4d2de1d3bda2f2c	7848634243	http://downloads.hmpdacc.org/data2/hhs/genome/microbiome/WGS/analysis/hmWGSqc/v2/SRS012969.tar.bz2,s3://nih-hmp-hhs/hmWGSqc2/SRS012969.tar.bz2
91319e642fdd8a6e3b059cfb058da0e5	f1b58364a467566decdf8d2ee3eed979	5917257886	http://downloads.hmpdacc.org/data/Illumina/PHASEII/stool/SRS016437.tar.bz2,ftp://public-ftp.hmpdacc.org/Illumina/PHASEII/stool/SRS016437.tar.bz2,s3://human-microbiome-project/HHS/Illumina/PHASEII/stool/SRS016437.tar.bz2
5a950f27980b5d93e4c16da12404e3d8	f1b58364a467566decdf8d2ee3eed979	5917257886	http://downloads.hmpdacc.org/data2/hhs/genome/microbiome/WGS/analysis/hmWGSqc/v2/SRS016437.tar.bz2,s3://nih-hmp-hhs/hmWGSqc2/SRS016437.tar.bz2
